6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
6576.38, 1, 0, 3, 1, 0, 0, 0
